student_id,age,gender,gpa,attendance_rate,missed_assignments,library_visits,lms_logins_per_week,screen_time_hours,sleep_hours,study_hours_per_day,financial_stress_score,help_requests,stress_score,mental_health_risk
080df34c-8030-4c35-975b-f0547705c9f7,18,Other,1.89,55,1,2,8,4.4,7.3,3.8,7,2,6,High
a85e4dc5-34c8-4a53-8d1a-3ed50136980f,18,Male,1.02,59,7,11,8,3.9,3.5,2.6,9,4,9,High
9b93239c-74a9-473b-bc80-3d8c143a0906,23,Male,1.08,62,8,2,19,8.4,4.9,2.3,5,3,7,Medium
84c326f3-8415-449a-8e32-3cab38730bf3,18,Other,3.7,97,3,18,16,4.5,5.3,0.8,5,2,8,Medium
fc68bd1f-c9e5-4523-b713-b1f909e96f30,19,Male,1.5,57,6,9,15,10.0,5.2,5.7,8,4,10,High
47fa7f80-afe8-45d5-9141-1724606510cc,20,Female,1.32,59,0,30,12,6.0,6.7,4.8,6,3,6,High
5449e635-d5d0-4aca-9514-d6c36ee476e9,23,Other,3.92,48,4,10,19,11.5,4.2,1.9,7,2,5,Low
8e21c5bb-791c-483e-9ab3-810eb0bb0fed,24,Other,3.35,60,6,8,12,6.3,8.6,1.2,9,1,9,Medium
1b08ba82-eb56-4dc0-9af9-55ea6a319c2a,17,Other,2.38,85,3,14,9,10.5,3.4,5.1,7,5,8,Medium
719862b9-dd28-469f-bf93-8b3ca107cb58,19,Other,1.91,56,10,4,13,10.1,3.4,5.9,8,4,7,High
f24f302e-a6c1-4929-bd0d-af063b93a544,25,Other,3.77,95,6,17,1,10.1,5.2,5.4,9,4,2,Medium
95c93218-9ec9-4a73-b9cd-862a33b73d79,18,Male,2.97,62,2,20,19,3.4,8.9,4.1,7,2,7,Medium
b4ea1180-f8b2-4e58-aa02-099e3c3ba336,18,Male,1.3,54,8,23,16,8.0,7.1,1.3,6,3,8,High
14b24de7-1716-491f-a1ba-dd0fd5ffd7b1,25,Male,2.03,41,7,3,9,6.7,8.8,0.7,3,2,5,High
188b9588-6ab6-4d83-842a-701aa3b30b01,22,Female,3.35,73,7,11,15,3.9,7.3,2.7,2,2,1,Medium
cd24654e-6492-4eff-8104-7c0b86911b35,18,Male,3.55,81,1,21,5,11.4,7.4,3.1,9,1,6,Low
0cc6438d-0be5-4d14-88b2-11a7e2ee5541,25,Female,3.88,54,6,20,5,4.7,6.9,2.4,10,1,8,Medium
d03c2e47-8454-4575-9aa7-982da3b6b45e,23,Female,1.01,53,3,8,2,8.2,7.8,3.2,6,2,4,High
4047875a-78f3-4a26-b045-cbc0d5aaea5f,24,Male,1.79,95,7,16,20,5.8,5.3,2.4,2,2,6,Medium
f2f1f08c-6f7a-49fb-9970-1617fdbd458e,24,Other,1.52,83,4,29,19,8.3,7.0,1.9,4,2,2,Low
6bad3a88-8dbc-42e2-8775-df5c5177461c,19,Female,3.08,72,6,13,19,4.2,5.3,1.1,9,5,3,Medium
62f6ee51-251a-4d87-9bc5-7ca22965e453,25,Male,2.47,48,2,10,14,8.6,8.2,5.7,8,1,4,Low
611c5866-f867-4647-8b9f-0f1c2ea1ce73,23,Other,2.52,71,6,21,15,6.7,8.0,2.9,2,4,1,Medium
fb57ec3c-67bb-4cbf-9578-db8d1a8722ad,20,Female,1.1,54,8,9,5,10.0,6.4,4.6,8,4,9,High
bc8b5899-4c03-4f68-9a8a-460aa037dfe7,18,Other,1.34,89,8,26,11,7.9,7.5,4.6,8,4,4,Medium
eec11998-aa98-4a59-98a3-95b325887113,23,Male,3.21,81,3,9,1,7.0,5.1,4.9,8,0,4,Medium
13741183-b72e-4308-8f87-7559217c31c9,20,Other,2.76,62,9,20,13,4.5,3.8,1.2,4,0,10,High
54b478e2-7c78-4680-9644-37635a824962,22,Other,1.84,74,2,10,9,5.6,4.6,5.1,2,1,7,Medium
37965fea-69ee-4f7c-9b36-972a2c3b974c,17,Female,3.6,48,2,7,4,9.4,8.0,4.6,7,3,3,Low
f3c56835-3bd8-45e5-9870-fc26321c9e8a,21,Other,2.24,68,1,20,2,6.6,7.5,4.2,6,3,8,Medium
70e5e817-b523-4bf5-835f-7edec6363363,22,Other,1.01,89,1,23,14,8.7,7.2,5.1,9,3,4,Low
4bb8556d-19b6-4e9e-8e84-48b333333953,23,Male,2.48,60,4,10,17,8.2,6.4,2.9,6,5,1,Low
97f4fc1c-131d-49ce-9c20-048daa83b82d,17,Male,2.88,93,7,0,3,11.4,3.9,2.7,7,1,3,Medium
eb522c7e-880f-4066-953f-23baafa1cf01,21,Male,3.62,96,4,2,20,6.2,3.5,4.0,3,0,7,Medium
3f22fac3-de83-4f14-9ca2-ad3e5e964f44,21,Other,3.1,54,6,20,2,9.3,3.0,2.9,3,4,4,Medium
c66a9f41-4c27-49d1-8571-bef188505401,25,Other,2.34,40,5,26,3,11.9,5.5,0.8,2,1,7,Medium
fff2924c-63db-4316-83cd-fc0bd5c7def2,18,Other,3.42,46,5,11,9,4.2,7.6,4.5,3,5,3,Low
5241b8e4-8521-42cf-a6c0-48cd0eecfb95,18,Other,2.69,79,10,5,14,6.2,4.3,4.5,7,4,8,Medium
8f450a4a-bf87-4a12-b254-fdda4c854a66,20,Male,3.69,48,1,18,12,6.2,5.6,4.7,4,2,2,Low
9058f27c-4b27-457e-b9d1-8981a2eec09a,20,Other,2.8,86,9,9,0,10.6,7.0,1.8,9,4,9,Medium
71401d3b-f6e8-430d-a7f2-f29062638d22,20,Other,2.18,81,0,25,7,7.5,3.7,3.0,10,0,9,High
d9ac92de-5541-4ded-9566-8adcaa1734ab,17,Female,3.8,48,6,27,18,6.8,6.3,1.0,8,0,1,Medium
e4742ff9-4c9e-4d4d-836d-9f972ef4e454,18,Male,1.79,42,0,30,12,7.6,6.8,3.0,7,3,7,High
a504481f-fc93-41aa-b843-89b93e91932e,18,Other,2.61,79,2,8,2,5.8,6.1,1.2,3,4,6,Medium
24cbf804-2d9f-47d8-97b5-baf61599d2e7,23,Other,2.9,93,10,21,20,3.6,7.2,4.4,4,0,4,Medium
2e8d79bd-21e7-459c-8146-8ad8a0783493,18,Female,1.35,79,9,1,9,9.0,6.9,1.1,1,5,3,Medium
37b9f42e-4e95-4803-bb2e-133307ef1be0,17,Male,2.49,62,8,16,8,4.5,3.8,4.7,5,5,2,Medium
0c4dfb16-6114-4199-8560-2a5dcaf91f4b,17,Female,3.42,57,8,2,8,9.4,6.5,0.5,8,4,6,Medium
3348372e-3f81-4f45-b26b-6ea09edece0d,17,Female,3.58,50,5,5,8,10.0,8.4,4.0,2,1,9,Medium
6fbd4cba-c128-4da1-b996-54e5660e50c7,17,Male,3.58,40,3,1,15,6.3,8.5,1.1,1,4,7,Medium
79dcce09-b9fe-4899-9243-00338f925cc8,20,Female,1.74,98,5,8,2,8.1,3.7,4.0,1,1,4,Medium
bf729279-e0a5-4b20-92b1-60146f329ad3,25,Male,3.86,44,7,27,9,10.0,4.9,0.5,8,0,6,Medium
a5e34727-4f7f-4b8c-82d4-01292b3c770e,20,Female,2.69,59,9,7,14,6.3,8.8,6.0,4,5,9,Medium
e6b624c4-21de-4572-83c6-04adaf1a326a,20,Male,1.02,66,0,7,17,6.1,8.0,5.3,6,0,7,Medium
a82e8339-59cb-4264-af4c-dbef414c1e64,21,Male,1.62,55,6,15,1,11.8,3.9,1.7,1,1,9,High
d6fcdf9e-ae25-44d3-a39b-38131259c3e7,23,Other,3.69,69,1,18,3,7.5,6.8,2.4,10,4,1,Medium
806d5d35-f564-4a86-98d3-e01f387b9624,23,Other,3.89,55,4,8,10,11.3,5.4,5.0,6,2,8,Medium
e0c202d6-8bf4-46a9-a8c7-89073c93c948,21,Male,1.22,52,2,24,18,4.0,3.6,2.7,6,3,2,High
3f5d3547-78a7-4fba-80da-29e34018c4db,25,Female,3.89,53,7,9,14,5.4,3.7,0.9,5,5,10,High
0070dfd0-3d18-4415-a2e3-5156c8f635e2,17,Male,3.51,60,2,2,7,11.7,5.4,0.3,5,2,3,Low
0f682ebe-600e-4ef2-8370-35e8461a848f,17,Female,3.56,75,8,7,3,7.2,7.8,0.8,1,0,4,Medium
32b3d035-1d9a-44da-9f7d-e85e4cdde8af,19,Male,3.47,63,10,20,20,3.8,6.5,5.5,2,0,2,Medium
5756aa95-388a-48a1-b785-ff23bda542a0,20,Other,2.33,48,1,28,10,4.1,8.7,0.3,10,3,7,Medium
08500704-d8e6-40ff-83b7-4a7b80e9e583,24,Male,2.15,67,2,11,6,11.2,4.6,2.7,3,0,10,High
064c0262-58db-40e3-b9ba-d7d40765b34a,20,Other,1.89,66,8,15,1,3.8,5.3,2.5,9,1,9,Medium
2e353646-a5e6-467b-bc66-f23500ba8163,17,Female,3.35,62,7,17,15,6.1,6.4,1.9,5,1,1,Medium
30338ed8-ac0e-4c1f-aa26-541d02bf9ad4,22,Other,1.66,97,4,1,15,7.8,7.6,6.0,3,0,4,Low
26479694-1e3a-43f8-85b7-3b5908ebf2f1,20,Female,2.6,90,0,24,7,8.2,8.9,2.3,3,1,4,Low
3ddd893d-9c03-4bb0-b1b3-b193a702dd81,22,Other,3.09,98,9,0,11,11.5,6.4,3.4,4,3,9,Medium
3741f999-ce4b-4366-b75c-8b1d3e12237e,21,Male,2.47,45,0,7,19,5.0,6.2,0.0,10,1,3,Low
272c1990-325b-4296-9e61-fa352bf253de,22,Other,1.53,91,5,1,0,4.3,7.2,0.8,2,4,6,Medium
be38382a-2a3f-4d8e-9c9c-2c2088e3be85,18,Female,3.11,82,6,18,3,6.0,4.9,5.9,7,5,8,Medium
0ee38b0c-0a69-41d5-b609-f2eb6c42fde1,22,Male,3.12,75,9,25,11,5.0,6.5,1.1,5,5,5,Medium
ced89090-3611-4c9e-bdf6-d1a9bdb2e0e4,19,Male,3.19,100,9,12,18,3.3,6.6,5.5,10,1,10,Medium
3abdb02a-3149-4cba-a2a9-d4caac35c859,18,Female,1.42,87,1,7,11,11.8,4.0,5.3,2,5,6,Low
e79a8537-d39d-44d4-b89a-067e57a9ba10,24,Male,1.8,55,1,11,8,10.1,7.3,0.3,8,5,7,High
48f803cd-76e8-4549-9339-75f59d0737ed,19,Female,2.48,64,5,17,12,3.9,5.9,5.2,4,1,8,Medium
c1fe44e1-79db-47b2-bc41-617d3476db73,18,Male,1.88,60,4,30,3,3.7,4.0,2.3,2,4,2,Medium
8f7a9f8a-1be4-4ace-b1ec-1b48f8008466,22,Other,3.96,97,7,22,0,6.9,6.9,3.6,7,1,1,Medium
ee128172-aeff-46ba-988d-55f489d26dff,18,Female,1.62,52,6,22,17,9.5,7.4,1.6,5,2,4,High
4d3652e6-4b34-4219-8222-2b47e9b1c9ea,18,Male,2.18,75,7,4,1,6.2,5.6,1.8,10,3,4,Medium
6e329571-a797-4ff9-920b-713a8220a598,18,Male,1.62,80,4,2,15,10.6,4.9,2.4,8,5,5,Low
49ed5623-9fa3-4649-b7eb-10f384fc3074,18,Other,2.63,51,5,28,12,6.3,5.7,1.6,8,2,4,Low
927922e3-7838-46b5-9294-433c065e0b04,21,Other,1.18,88,10,3,2,9.0,7.8,2.5,10,1,9,Medium
9d1fcdf9-a322-4e6a-b78a-d0ecafcdfbd4,17,Female,3.46,66,8,21,15,8.2,4.4,1.8,7,5,1,Medium
15f128de-fb63-45f8-ae3a-a49a6cc10eb0,25,Other,3.7,91,9,21,19,4.3,8.7,2.7,3,1,4,Medium
1a19072f-6e30-45c5-964f-6e929a2fa82a,19,Male,2.27,83,6,6,20,4.3,6.6,1.9,2,0,7,Medium
b041f1c9-f90d-4834-bfd5-3bdcc0982a1e,25,Female,2.66,94,4,16,14,11.3,3.1,4.2,10,4,7,Medium
1251e83f-c3ff-40eb-a8fb-cf0588c70554,18,Female,1.45,76,9,18,3,11.3,6.4,0.6,5,4,6,Medium
958d1130-5074-4a4e-b1ec-c71d6979e3a5,23,Female,2.15,71,9,19,15,3.3,4.7,0.9,10,5,7,Medium
426f3f2e-155d-4ecb-8662-a56d4b1e79df,17,Female,3.67,61,3,1,15,11.3,8.4,0.1,5,2,5,Low
79fabff5-2aad-4352-80d1-c5e33e94e6e7,24,Other,3.05,95,3,4,9,11.8,5.7,5.0,5,5,7,Medium
5643b16e-7039-4070-a1e7-177dcc18ba38,18,Male,2.33,98,6,23,15,9.8,8.2,4.9,9,1,2,Medium
2d86161d-0006-40b9-859b-f61e3e403203,21,Other,2.52,48,8,28,18,3.3,4.2,5.0,1,1,1,Medium
956bd950-a165-4da0-8d25-50d09da0bc29,24,Male,3.75,85,3,8,11,10.4,6.0,3.8,2,5,1,Low
51763c40-9ae7-4bc5-bb71-bcaf4203280e,20,Female,2.47,68,2,30,15,8.3,5.1,1.0,5,5,2,Low
1661417a-cdba-4365-ae5e-b708ca2b4e8f,21,Male,2.16,50,9,24,6,10.7,6.9,4.1,5,5,7,High
3d7967ba-8f58-4301-a642-0559a6e1ead4,25,Male,3.59,89,10,0,15,11.2,6.9,3.6,1,1,5,Medium
1cf84ad6-d202-4168-8c3a-afa915fed21a,21,Other,3.9,81,4,13,12,10.7,5.8,1.3,5,5,9,Medium
e104d1b0-eaa7-429c-a40d-b203be2a8149,23,Other,1.31,72,10,30,11,8.1,6.6,1.7,2,3,2,Medium
37720e18-f996-4508-bd63-2796f2a24904,22,Female,2.92,95,4,8,20,9.4,8.4,1.8,3,4,4,Low
00459936-8c49-4da8-a613-8ea64547e839,17,Other,2.21,60,10,4,0,8.9,9.0,1.6,7,3,7,Medium
80ad7095-b4f6-4a17-88d5-3aff67c01bbc,17,Other,3.12,76,3,10,7,9.2,6.8,2.9,6,4,5,Low
d32073b4-3f24-484c-9129-52602c38d076,19,Other,3.63,51,4,3,15,4.2,4.6,4.9,3,5,6,Low
6f4bcb5c-7418-45ac-a06f-fe58d13568e1,18,Male,2.07,87,4,13,10,6.3,6.5,2.8,2,3,1,Low
b3abef50-ed44-490e-a985-5fe0b1a8b26e,18,Female,3.67,72,1,27,12,7.8,5.5,5.2,3,1,4,Low
e396b56e-de9a-4caa-bb71-a6d8fac4524f,22,Female,3.96,97,7,4,10,10.8,4.1,0.5,6,5,3,Medium
fc85ab59-2205-4ccc-81e2-0f2bb3deefa1,22,Other,1.17,68,4,6,5,8.2,4.0,4.7,2,1,10,High
70b16bd8-1c1d-432c-b423-56c6641f34f5,23,Other,2.29,67,7,12,0,3.3,4.2,2.2,1,2,9,High
2c846be5-fa1f-41d9-9a9c-cec4737880a9,20,Male,3.03,80,3,7,11,5.8,3.6,3.0,5,1,2,Low
fa3aacaa-96cd-4295-81d2-81ca7933ea3b,17,Female,3.85,69,8,19,16,6.0,8.3,6.0,6,3,6,Medium
6a16dc0d-ab92-4195-a788-1377f49fdde4,20,Male,3.84,98,6,0,7,5.0,8.9,1.3,1,4,9,Medium
797dcaa5-aea4-48ce-8374-e16641ca3837,19,Male,2.1,81,0,12,20,5.3,6.2,0.3,1,5,2,Low
1c126f7a-d9ab-4ef5-8f53-9988552032f6,17,Male,3.07,66,7,12,3,7.9,5.8,0.9,1,2,7,Medium
6353d951-4f8e-418d-beda-b690a693f8b3,18,Other,2.56,79,9,22,4,6.8,8.4,3.1,10,0,5,Medium
1af9b860-0606-40c6-81be-c5bd0e20b649,18,Male,2.49,78,3,24,8,10.5,8.8,2.1,7,2,3,Low
bdaf5702-279d-4136-bf03-b3d1abc841cb,17,Other,2.49,53,7,10,7,3.0,7.0,5.4,10,5,8,Medium
2686c001-fa0f-4e7b-ae98-b293c9a43c31,19,Male,3.34,44,1,28,8,8.8,5.7,5.9,5,3,1,Low
ceef0e52-870a-459a-b4c1-7f3c6c5bbece,18,Male,3.62,94,4,11,10,6.8,3.7,5.1,1,0,3,Low
81cd7009-0321-4f8b-85ad-5497ed346e3e,19,Female,2.07,68,9,8,2,6.4,5.1,0.7,7,3,5,Medium
e1392304-2084-431d-b726-facea5b57b5c,23,Other,3.55,91,6,20,5,4.0,7.2,0.4,3,0,7,Medium
efd8ffd9-a7b8-4e48-9257-9d275ad4fd82,24,Other,3.04,51,9,12,11,8.5,8.2,5.3,3,3,8,Medium
2ffc5eaa-103c-4d50-ba5f-615ad3fa0b3d,18,Female,2.32,44,4,20,10,3.1,8.2,3.1,10,5,10,Medium
70ff1658-3c55-4ee4-bc87-bc3b9e9e1465,20,Other,3.62,73,8,22,19,3.9,7.0,1.5,6,5,7,Medium
35e30374-3758-4cc9-aa5c-83dc1c19a580,19,Other,3.68,79,0,0,20,11.4,6.0,2.8,8,1,2,Low
c8b26abf-fe21-4b51-b0f3-85f799292665,24,Female,1.72,57,0,16,7,8.0,5.3,4.9,2,3,8,High
36910943-e61e-4d5f-afef-e5140d7cb4f4,24,Male,3.57,68,5,3,15,9.7,3.1,2.4,1,4,9,High
7fe319fc-0dbd-486f-8b1b-ca7a2a7bc971,17,Male,3.38,79,10,9,16,8.1,6.9,2.7,6,2,1,Medium
a6cf4cc8-3c42-4012-b519-3c9a8d69b74a,20,Female,2.0,89,9,19,15,9.4,5.2,2.7,2,5,4,Medium
bba0a127-7268-441d-a540-11e38ee2eb2c,17,Female,2.07,80,4,17,16,6.4,3.6,5.4,8,1,7,Medium
e24aa6a4-bbde-4d0f-bf0f-717b01cf571c,18,Female,2.83,52,1,29,12,4.9,7.9,1.1,6,0,7,Medium
89e2f746-631e-426f-acc1-c7447c4f2e08,17,Other,3.51,77,1,24,14,7.1,6.5,3.0,8,0,9,Medium
5b86b9a3-6c74-4b5e-8faa-202c6a86b717,17,Other,3.81,93,9,15,16,10.0,8.5,4.2,3,5,3,Medium
06856781-bd3a-4794-b3c1-47e7d7b11edc,18,Female,2.97,78,5,16,12,6.8,6.7,4.2,4,2,7,Medium
fb34e80b-3688-4be3-a877-00b280887ee7,22,Female,2.36,48,2,13,19,9.3,7.5,1.8,9,2,9,Medium
475256fa-c3e9-46b2-a2e0-4c7513c68814,20,Male,1.63,85,4,21,11,11.3,3.8,4.3,3,4,9,High
5187256a-202b-47c0-9749-f0469d535acb,22,Other,1.35,62,8,15,18,8.1,7.0,2.5,9,2,7,Medium
1b1b2056-a9f0-44a7-9d07-0d576f3561db,17,Other,1.32,64,2,1,1,4.8,7.5,1.0,5,5,5,Medium
ce838472-5fee-4868-b8e5-da67a2c58a55,19,Male,3.07,58,3,24,17,3.3,7.9,0.6,9,1,9,Medium
4f2be29f-e7b7-475b-9be3-f81b95324e0e,23,Male,2.53,90,4,22,1,11.3,5.3,5.7,6,4,1,Medium
09d202a5-b995-442f-8c66-33aea609eeb8,17,Other,1.75,79,7,26,7,11.2,7.2,3.9,10,4,10,Medium
535d36a5-8293-4ef0-9591-424e5ea25e7e,20,Other,3.89,58,7,5,2,4.7,4.0,3.1,7,0,7,Medium
e249aa09-a88d-476f-ba14-5312e5749d2f,21,Other,1.79,50,9,27,8,3.1,5.8,5.6,1,1,6,High
bc2ebffb-4ab1-484e-8187-607e9be86a99,17,Other,2.85,82,4,15,18,8.0,3.4,4.2,9,1,3,Low
c28cb0e1-aaae-417f-bb77-4415b1d0c726,25,Male,3.36,50,6,17,17,6.6,5.1,5.3,6,2,6,Medium
5b64b6d5-3403-429e-ad97-506829a1b58d,21,Male,3.85,79,8,15,17,10.4,8.9,0.1,6,3,4,Medium
2d2f197c-bdf1-4f2d-a25b-30768ef84b1f,20,Male,3.05,60,6,29,3,6.5,6.2,1.7,9,2,9,Medium
e3c21b7e-39e7-42bf-af2d-9804d9bafda7,25,Female,2.46,58,10,6,10,7.6,8.7,1.0,9,4,1,Medium
d4de0314-7b40-47ac-b1b3-259df22ee3a9,18,Male,3.01,89,3,27,13,10.5,4.2,5.0,7,5,2,Low
8a45c327-6e76-444a-ae2e-8c9c177bb9bd,19,Male,2.38,61,0,2,2,3.5,7.8,3.3,10,1,5,Medium
d1789136-7514-470f-b777-4a1fc6f9d219,23,Female,2.35,65,6,10,0,6.5,3.7,0.0,10,0,10,High
af7db78f-bdd1-480b-b712-7d5b8dd56889,17,Other,3.54,62,8,3,9,10.1,4.8,0.5,8,3,7,Medium
4ac0a073-8ef3-4a36-9f80-17dbb76eb5f4,17,Female,1.47,54,2,23,12,10.2,8.1,1.8,3,2,6,High
10b77ae1-de0e-4868-b52e-b5be13860e8d,17,Other,3.62,49,1,1,0,8.2,5.4,3.3,2,2,4,Medium
afd43cd7-2665-4afb-a722-1545b415e067,22,Male,2.24,81,8,4,5,4.7,6.7,1.5,2,1,10,Medium
56d55ced-65a5-416c-ab67-c900abd25f95,17,Other,2.38,75,1,9,2,5.3,4.2,3.5,6,2,3,Medium
864cddd7-aff4-4e22-aa81-48c95b68179b,20,Male,1.86,44,3,10,15,7.1,6.7,1.8,10,1,10,High
f34f16f6-52b1-4001-87da-216b72978b2b,22,Female,3.88,50,0,10,7,10.1,7.3,3.8,5,2,3,Low
6e871793-e008-4f99-a333-173e53f576c0,22,Female,2.39,62,4,15,17,4.0,6.9,0.5,5,1,9,Medium
ca960ff8-50b3-42fa-8699-b9838017569c,20,Female,3.2,80,1,23,2,11.0,8.1,3.8,10,4,7,Medium
6f28d64c-7b2d-49f5-970d-a022841fb473,20,Male,2.65,74,8,15,20,10.0,5.2,1.3,10,5,5,Medium
a4c4d59d-4a69-48ab-8f20-a8fc245deea7,19,Female,2.5,45,6,11,16,3.1,4.4,5.8,10,5,3,Medium
5479b8c1-73ee-4f12-9964-5b10bad1963f,25,Male,2.34,51,9,30,18,8.9,8.8,4.4,8,2,1,Medium
ee00c74c-4275-4786-84af-e8123a67d885,20,Female,1.7,56,5,7,1,9.0,6.1,4.7,7,3,8,High
30a7615e-4ebc-4cbe-b003-fe87d41c03b7,17,Male,3.94,60,1,22,16,8.7,4.6,4.5,10,4,10,High
552334ef-f495-4537-98bc-dfae6ce96bd1,19,Female,2.96,63,9,20,2,7.6,5.3,5.4,9,3,6,Medium
67c2c504-5204-4f5b-88fc-1c247dbcf327,22,Female,3.38,96,9,0,16,10.9,5.6,1.4,9,5,5,Medium
5abbf938-f109-481a-a29b-59207a958a3e,20,Male,1.56,63,9,22,3,8.9,5.5,2.0,2,3,8,Medium
39fce6dd-c602-409c-857e-7f143b44684b,24,Male,2.77,81,6,0,7,3.4,6.4,1.0,9,0,10,Medium
f758d2de-0149-4544-b8d1-77bedf9e01e5,19,Male,1.5,99,2,16,12,8.4,6.4,0.1,5,0,4,Low
c262adce-5910-4a26-8039-ea86b3d2ca20,24,Other,3.98,95,7,5,7,10.5,6.6,4.8,3,4,9,Medium
762e377e-a817-440a-8c2b-fe49df95552f,21,Male,3.17,61,7,19,18,3.6,5.3,0.8,1,1,9,Medium
d64ac97b-083f-418f-a2d7-8f443a07b256,25,Other,2.26,49,9,3,5,7.3,6.7,0.2,9,4,2,High
52de1835-262c-498f-8e08-7c2a4acb48e1,18,Female,2.98,97,9,17,0,11.1,7.6,3.9,9,3,6,Medium
ae20fe29-785d-4cd2-a32d-abf7b731c618,17,Other,2.59,54,7,25,12,6.2,7.8,5.4,10,0,7,Medium
0e0fcf90-b2a1-4b59-b816-020fa7214321,19,Female,2.43,54,1,9,19,10.9,5.5,1.1,1,4,9,Medium
7c75baa9-cbdc-4f35-b7de-c332f20dae7f,18,Other,1.02,81,3,22,10,6.7,3.6,2.6,10,2,5,Low
66d044ae-c0c3-490c-a889-233e6a1da920,25,Female,2.69,79,4,21,12,9.8,5.5,4.7,8,1,6,Low
d6309949-30c9-4504-9a74-d894b8e990fc,25,Other,2.45,59,9,11,12,9.6,8.1,4.0,4,3,3,Medium
50d271ca-f050-4d3c-b1ea-b6846fbd2f8b,18,Male,2.53,90,5,25,17,8.5,7.1,0.3,7,5,1,Low
1fdba508-0346-4dab-be79-c5122cfd5d38,18,Male,2.42,78,6,2,2,5.4,5.2,3.7,7,3,10,Medium
99778a70-2714-4b94-b151-30f417c921b4,25,Female,3.13,78,0,30,5,8.8,5.6,1.2,9,2,4,Low
8bdfca3d-87da-4303-93d3-8ac5250bca9c,17,Other,2.53,84,3,19,5,9.1,5.2,3.9,3,0,5,Low
cf1bfbc1-8327-4640-90da-5ce82bb9f1f8,23,Female,3.01,65,9,6,16,3.1,7.2,5.5,9,2,9,Medium
6ac133af-4c76-4897-98ab-b6691d49f6dd,22,Female,3.89,57,3,19,6,7.1,5.4,0.0,3,3,9,Medium
cd9f164d-440c-4f1a-b857-4d1711574c14,18,Other,1.22,58,5,30,3,10.2,8.7,5.3,10,2,8,High
61bb900e-313c-455e-ab64-5440fdf245c2,23,Other,2.45,55,5,30,14,9.1,8.4,5.2,8,0,5,Low
be87d6bc-e5e6-444e-935c-62df9284d659,18,Female,2.9,54,10,22,7,10.2,5.5,2.1,9,0,5,Medium
3e464813-3e0a-4e0c-919a-d80af4f8b9c8,20,Female,1.28,83,5,2,17,11.4,5.9,2.1,10,2,3,Low
0ed7c9fc-afd7-4762-8565-e4213c989ada,20,Female,3.21,55,3,27,8,4.9,4.2,1.5,10,2,3,Low
88a562a6-5c6b-4e36-97fc-147fe6e8ff6f,18,Male,3.76,83,10,15,19,3.1,8.1,5.7,8,2,10,Medium
81ff199b-18cf-4358-9335-93e08ecc8f8a,22,Female,3.69,96,9,27,8,7.4,8.9,5.5,5,3,4,Medium
d55e3d5f-2faa-4355-bb39-183f8c9760dd,19,Male,2.58,67,7,30,17,3.3,5.1,5.2,3,3,2,Medium
b3348bb8-e980-4051-8ac2-fd79cb2cb2a1,25,Female,1.95,40,0,21,6,6.4,3.6,2.2,5,1,9,High
05872a9c-f3df-4a6a-81ff-089dcc4c1862,21,Male,1.81,79,5,11,5,7.5,4.3,4.2,6,2,7,Medium
43d7ddea-f340-4dfe-9780-5468989fa18a,21,Female,1.54,48,9,21,7,10.3,7.3,4.8,9,3,7,High
485686f1-08db-4b16-9984-ca4c60a1e27d,20,Male,3.4,87,2,15,0,4.6,6.0,6.0,9,4,6,Medium
3ec269d2-7a09-4149-913a-2f1a405e0e22,24,Female,1.75,94,9,1,12,3.9,4.0,1.3,5,3,2,Medium
e86e70ac-685e-4a17-8f91-f74c8b0cf34f,24,Other,2.0,63,5,17,17,11.4,4.5,0.1,2,2,10,High
3134ebae-0296-4711-9c2f-d480bf223c82,20,Other,2.73,81,8,5,9,6.2,7.0,2.9,8,0,7,Medium
e5c7dd25-3829-4ea8-b306-a0f5a323d39a,21,Female,2.9,49,2,20,10,6.8,6.7,2.4,2,0,3,Low
c31ff3a6-8b9f-4e2a-96de-99d1905e33db,22,Male,1.94,81,4,22,8,8.4,5.4,5.3,6,5,10,Medium
48a3b133-e5ba-4582-b102-1f8dcdb60a9c,25,Female,2.24,51,0,4,7,9.0,8.6,4.2,2,1,3,High
178c033e-1db5-4d51-bc64-66a6c9678332,23,Male,1.29,99,7,17,1,3.2,5.4,4.6,2,0,5,Medium
c1254f80-60ce-4e0a-ac16-3ed16d5bc84d,19,Male,2.96,96,6,9,7,5.2,4.7,3.8,3,4,3,Medium
d6b62a11-e692-4424-9f29-adca2bd20e45,17,Male,2.99,95,5,27,15,7.2,8.2,5.6,9,3,3,Low
a80a39a3-8041-4150-a740-ccf49770dd13,25,Male,2.77,69,10,23,20,10.9,5.6,3.8,9,2,6,Medium
42eee0ae-a742-4b2a-83f9-4e394d943fb2,24,Other,1.68,45,7,9,11,6.7,3.9,0.1,9,1,6,High
1650f86d-c5dc-4a81-a417-2bdab64d00c2,21,Female,2.61,84,7,30,15,5.7,7.6,4.8,10,1,1,Medium
dfe8c204-9001-4037-9a10-2d853e79edc2,25,Female,1.57,96,8,13,12,5.2,7.3,3.9,7,1,5,Medium
d31d665d-54d9-46aa-8a81-778990223caa,18,Female,2.88,73,9,25,8,5.6,7.5,4.9,7,1,2,Medium
6309ad3e-b21f-43bc-bab6-63ab2242a127,19,Male,1.87,80,7,19,14,5.4,6.7,1.1,1,1,1,Medium
